OrderID,Product,Category,UnitPrice
7313,Spinach,Vegetables,406.79
7314,Biscuits,Snacks,310.69
7315,Juice,Beverages,443.93
7316,Apple,Fruits,81.67
7317,Biscuits,Snacks,71.52
7318,Namkeen,Snacks,373.12
7319,Carrot,Vegetables,474.54
7320,Biscuits,Snacks,477.06
7321,Tomato,Vegetables,149.15
7322,Orange,Fruits,453.05
7323,Tea,Beverages,389
7324,Potato,Vegetables,210.33
7325,Mango,Fruits,257.99
7326,Milk,Dairy,109.06
7327,Mango,Fruits,33.09
7328,Mango,Fruits,356.61
7329,Tomato,Vegetables,271.06
7330,Grapes,Fruits,484.53
7331,Popcorn,Snacks,52.34
7332,Energy Drink,Beverages,371.83
7333,Yogurt,Dairy,344.77
7334,Namkeen,Snacks,112.22
7335,Banana,Fruits,283.17
7336,Onion,Vegetables,113.1
7337,Coffee,Beverages,217.81
7338,Apple,Fruits,427.72
7339,Carrot,Vegetables,64.63
7340,Tea,Beverages,316.34
7341,Tomato,Vegetables,460.08
7342,Tea,Beverages,343.21
7343,Banana,Fruits,255.92
7344,Cheese,Dairy,354.47
7345,Popcorn,Snacks,197.22
7346,Paneer,Dairy,40.64
7347,Apple,Fruits,313.18
7348,Paneer,Dairy,120.43
7349,Coffee,Beverages,64.97
7350,Juice,Beverages,143.03
7351,Yogurt,Dairy,281.66
7352,Onion,Vegetables,338.96
7353,Potato,Vegetables,279.65
7354,Onion,Vegetables,120.77
7355,Chocolate,Snacks,398.01
7356,Soda,Beverages,499.03
7357,Potato,Vegetables,386.82
7358,Milk,Dairy,162.44
7359,Chocolate,Snacks,38.69
7360,Potato,Vegetables,34.71
7361,Apple,Fruits,345.63
7362,Mango,Fruits,98.59
7363,Apple,Fruits,359.56
7364,Carrot,Vegetables,485.95
7365,Soda,Beverages,186.21
7366,Energy Drink,Beverages,190.3
7367,Coffee,Beverages,32.46
7368,Tea,Beverages,10.97
7369,Biscuits,Snacks,131.3
7370,Chocolate,Snacks,344.09
7371,Apple,Fruits,448.82
7372,Mango,Fruits,315.69
7373,Banana,Fruits,461.29
7374,Yogurt,Dairy,247.92
7375,Carrot,Vegetables,213.21
7376,Tea,Beverages,174.59
7377,Onion,Vegetables,103.03
7378,Juice,Beverages,421.27
7379,Biscuits,Snacks,101.9
7380,Tea,Beverages,490.17
7381,Orange,Fruits,358.59
7382,Mango,Fruits,365.95
7383,Energy Drink,Beverages,57.78
7384,Potato,Vegetables,192.73
7385,Cheese,Dairy,499.46
7386,Paneer,Dairy,141.82
7387,Energy Drink,Beverages,388.02
7388,Butter,Dairy,194.45
7389,Chips,Snacks,233.94
7390,Carrot,Vegetables,37.53
7391,Carrot,Vegetables,67.94
7392,Yogurt,Dairy,459.63
7393,Onion,Vegetables,157.72
7394,Popcorn,Snacks,175.18
7395,Orange,Fruits,386.51
7396,Yogurt,Dairy,182.8
7397,Onion,Vegetables,321.89
7398,Mango,Fruits,51.74
7399,Yogurt,Dairy,65.09
7400,Energy Drink,Beverages,142.09
7401,Butter,Dairy,246.99
7402,Mango,Fruits,185.11
7403,Namkeen,Snacks,194.5
7404,Paneer,Dairy,87.78
7405,Spinach,Vegetables,136.05
7406,Mango,Fruits,376.7
7407,Butter,Dairy,16.81
7408,Butter,Dairy,166.47
7409,Milk,Dairy,226.67
7410,Butter,Dairy,325.77
7411,Potato,Vegetables,50.09
7412,Chips,Snacks,231.34
7413,Potato,Vegetables,289.14
7414,Cheese,Dairy,57.69
7415,Chocolate,Snacks,423.33
7416,Soda,Beverages,471.73
7417,Biscuits,Snacks,222.75
7418,Orange,Fruits,314.28
7419,Biscuits,Snacks,270.53
7420,Chips,Snacks,35.47
7421,Mango,Fruits,362.59
7422,Butter,Dairy,190.76
7423,Juice,Beverages,490.82
7424,Potato,Vegetables,60.53
7425,Orange,Fruits,358.06
7426,Potato,Vegetables,389.09
7427,Chips,Snacks,261.31
7428,Popcorn,Snacks,140.79
7429,Carrot,Vegetables,121.92
7430,Carrot,Vegetables,409.07
7431,Biscuits,Snacks,283.38
7432,Soda,Beverages,131.59
7433,Butter,Dairy,427.41
7434,Biscuits,Snacks,55.16
7435,Biscuits,Snacks,360.24
7436,Coffee,Beverages,30.78
7437,Coffee,Beverages,88.75
7438,Mango,Fruits,262.89
7439,Namkeen,Snacks,207.48
7440,Coffee,Beverages,145.08
7441,Butter,Dairy,76.86
7442,Carrot,Vegetables,130.35
7443,Apple,Fruits,459.49
7444,Cheese,Dairy,421.52
7445,Milk,Dairy,365.96
7446,Grapes,Fruits,371.79
7447,Yogurt,Dairy,390.51
7448,Orange,Fruits,206.51
7449,Chips,Snacks,462.33
7450,Milk,Dairy,22.22
7451,Chocolate,Snacks,387.39
7452,Paneer,Dairy,135.93
7453,Popcorn,Snacks,40.74
7454,Juice,Beverages,381.06
7455,Yogurt,Dairy,81.32
7456,Biscuits,Snacks,93.3
7457,Orange,Fruits,258.66
7458,Juice,Beverages,397.04
7459,Chips,Snacks,146.54
7460,Juice,Beverages,15.21
7461,Popcorn,Snacks,387.22
7462,Grapes,Fruits,18.96
7463,Energy Drink,Beverages,310.31
7464,Butter,Dairy,244.91
7465,Tomato,Vegetables,269.87
7466,Chips,Snacks,405.4
7467,Tomato,Vegetables,43.21
7468,Juice,Beverages,22.03
7469,Paneer,Dairy,289.74
7470,Coffee,Beverages,21.68
7471,Energy Drink,Beverages,149.86
7472,Cheese,Dairy,31.88
7473,Chocolate,Snacks,424.75
7474,Juice,Beverages,374.86
7475,Juice,Beverages,306.22
7476,Namkeen,Snacks,388.02
7477,Soda,Beverages,121.09
7478,Orange,Fruits,237.28
7479,Mango,Fruits,322.99
7480,Coffee,Beverages,476.21
7481,Juice,Beverages,153.5
7482,Cheese,Dairy,43.89
7483,Yogurt,Dairy,141.96
7484,Spinach,Vegetables,241.78
7485,Mango,Fruits,73.19
7486,Cheese,Dairy,102.61
7487,Grapes,Fruits,224.94
7488,Chips,Snacks,294.85
7489,Apple,Fruits,429.28
7490,Grapes,Fruits,320.21
7491,Yogurt,Dairy,245.75
7492,Carrot,Vegetables,114.56
7493,Yogurt,Dairy,232.6
7494,Potato,Vegetables,233.69
7495,Milk,Dairy,65.26
7496,Yogurt,Dairy,63.09
7497,Onion,Vegetables,181.06
7498,Butter,Dairy,73.27
7499,Cheese,Dairy,81.4
7500,Biscuits,Snacks,25.48
7501,Apple,Fruits,64.67
7502,Apple,Fruits,487.03
7503,Onion,Vegetables,478.7
7504,Energy Drink,Beverages,99.14
7505,Cheese,Dairy,170.43
7506,Soda,Beverages,310.07
7507,Banana,Fruits,218.33
7508,Cheese,Dairy,361.19
7509,Milk,Dairy,144.62
7510,Apple,Fruits,237.4
7511,Cheese,Dairy,265.64
7512,Paneer,Dairy,443
7513,Apple,Fruits,444.27
7514,Mango,Fruits,181.05
7515,Soda,Beverages,263.72
7516,Cheese,Dairy,472.77
7517,Butter,Dairy,55.48
7518,Biscuits,Snacks,140.81
7519,Orange,Fruits,168.39
7520,Butter,Dairy,17.01
7521,Mango,Fruits,495.29
7522,Energy Drink,Beverages,255.77
7523,Popcorn,Snacks,105.59
7524,Chocolate,Snacks,340.28
7525,Juice,Beverages,283.88
7526,Popcorn,Snacks,453.66
7527,Biscuits,Snacks,186.4
7528,Soda,Beverages,340.32
7529,Milk,Dairy,279.65
7530,Paneer,Dairy,69.89
7531,Coffee,Beverages,282.34
7532,Orange,Fruits,26.21
7533,Apple,Fruits,30.89
7534,Tomato,Vegetables,255.89
7535,Juice,Beverages,475.89
7536,Namkeen,Snacks,214.43
7537,Mango,Fruits,206.67
7538,Butter,Dairy,490.07
7539,Popcorn,Snacks,193.16
7540,Tea,Beverages,342.6
7541,Banana,Fruits,309.6
7542,Energy Drink,Beverages,87.01
7543,Butter,Dairy,196.82
7544,Tomato,Vegetables,193.04
7545,Apple,Fruits,114.79
7546,Juice,Beverages,421.38
7547,Tea,Beverages,332.96
7548,Chips,Snacks,32.87
7549,Onion,Vegetables,57.46
7550,Banana,Fruits,339.71
7551,Milk,Dairy,105.77
7552,Apple,Fruits,163.23
7553,Cheese,Dairy,193.2
7554,Apple,Fruits,386.21
7555,Popcorn,Snacks,276.25
7556,Juice,Beverages,138.17
7557,Tea,Beverages,71.63
7558,Apple,Fruits,197.57
7559,Onion,Vegetables,64.16
7560,Milk,Dairy,199.5
7561,Orange,Fruits,214.84
7562,Orange,Fruits,366.13
7563,Banana,Fruits,497.29
7564,Potato,Vegetables,364.87
7565,Grapes,Fruits,391.63
7566,Spinach,Vegetables,57.59
7567,Banana,Fruits,438.07
7568,Juice,Beverages,402.54
7569,Carrot,Vegetables,52.52
7570,Tomato,Vegetables,55.87
7571,Orange,Fruits,177.26
7572,Tomato,Vegetables,235.73
7573,Coffee,Beverages,134.74
7574,Grapes,Fruits,481.88
7575,Yogurt,Dairy,421.78
7576,Tea,Beverages,261.19
7577,Apple,Fruits,139.57
7578,Popcorn,Snacks,321.84
7579,Orange,Fruits,223.97
7580,Orange,Fruits,322.35
7581,Biscuits,Snacks,100.72
7582,Orange,Fruits,323.69
7583,Milk,Dairy,342.1
7584,Chips,Snacks,439.91
7585,Soda,Beverages,401.98
7586,Tea,Beverages,492.55
7587,Carrot,Vegetables,34.95
7588,Soda,Beverages,173.43
7589,Cheese,Dairy,281.11
7590,Cheese,Dairy,469.63
7591,Tomato,Vegetables,486.38
7592,Soda,Beverages,433.59
7593,Banana,Fruits,104.33
7594,Onion,Vegetables,486.79
7595,Cheese,Dairy,104.82
7596,Banana,Fruits,233.48
7597,Namkeen,Snacks,262.49
7598,Tomato,Vegetables,16.03
7599,Mango,Fruits,96.37
7600,Soda,Beverages,150.43
7601,Popcorn,Snacks,33.5
7602,Butter,Dairy,90.71
7603,Paneer,Dairy,176.8
7604,Namkeen,Snacks,65.65
7605,Spinach,Vegetables,286.39
7606,Apple,Fruits,498.43
7607,Butter,Dairy,158.53
7608,Cheese,Dairy,390.49
7609,Cheese,Dairy,149.94
7610,Banana,Fruits,489.2
7611,Banana,Fruits,496.61
7612,Cheese,Dairy,288.39
7613,Milk,Dairy,59.53
7614,Chocolate,Snacks,91.56
7615,Juice,Beverages,139.81
7616,Grapes,Fruits,452.85
7617,Milk,Dairy,352.06
7618,Popcorn,Snacks,397.68
7619,Carrot,Vegetables,343.26
7620,Yogurt,Dairy,370.42
7621,Onion,Vegetables,41.04
7622,Tomato,Vegetables,286.36
7623,Onion,Vegetables,158.15
7624,Paneer,Dairy,102.57
7625,Apple,Fruits,479.25
7626,Spinach,Vegetables,359.03
7627,Cheese,Dairy,239.01
7628,Butter,Dairy,120.78
7629,Potato,Vegetables,426.72
7630,Biscuits,Snacks,312.18
7631,Chips,Snacks,138.66
7632,Onion,Vegetables,23.9
7633,Orange,Fruits,441.72
7634,Juice,Beverages,345.18
7635,Spinach,Vegetables,193.82
7636,Energy Drink,Beverages,372.11
7637,Soda,Beverages,368.08
7638,Spinach,Vegetables,73.65
7639,Energy Drink,Beverages,395.93
7640,Butter,Dairy,250.9
7641,Yogurt,Dairy,146.84
7642,Namkeen,Snacks,335.45
7643,Orange,Fruits,486.06
7644,Apple,Fruits,63.61
7645,Chips,Snacks,397.8
7646,Paneer,Dairy,214.09
7647,Onion,Vegetables,27.09
7648,Yogurt,Dairy,79.8
7649,Cheese,Dairy,159.55
7650,Energy Drink,Beverages,252.9
7651,Potato,Vegetables,276.39
7652,Chips,Snacks,489.61
7653,Apple,Fruits,256.94
7654,Onion,Vegetables,450.4
7655,Yogurt,Dairy,14.6
7656,Cheese,Dairy,375.12
7657,Spinach,Vegetables,405.61
7658,Potato,Vegetables,445.81
7659,Tea,Beverages,87.82
7660,Milk,Dairy,227.13
7661,Popcorn,Snacks,182.3
7662,Grapes,Fruits,215.61
7663,Carrot,Vegetables,405.93
7664,Banana,Fruits,249.95
7665,Energy Drink,Beverages,200.71
7666,Chips,Snacks,498.22
7667,Popcorn,Snacks,389.2
7668,Milk,Dairy,35.67
7669,Orange,Fruits,184.97
7670,Chips,Snacks,11.31
7671,Paneer,Dairy,140.67
7672,Biscuits,Snacks,105.91
7673,Cheese,Dairy,94.3
7674,Onion,Vegetables,233.74
7675,Juice,Beverages,37.35
7676,Orange,Fruits,103.03
7677,Tomato,Vegetables,420.56
7678,Popcorn,Snacks,205.94
7679,Yogurt,Dairy,367.89
7680,Tomato,Vegetables,377.59
7681,Mango,Fruits,118.84
7682,Butter,Dairy,51.39
7683,Tea,Beverages,192.05
7684,Butter,Dairy,319.41
7685,Grapes,Fruits,195.7
7686,Juice,Beverages,202.75
7687,Onion,Vegetables,326.99
7688,Paneer,Dairy,20.57
7689,Paneer,Dairy,290.82
7690,Apple,Fruits,90.82
7691,Grapes,Fruits,492.7
7692,Potato,Vegetables,87.47
7693,Onion,Vegetables,387.14
7694,Juice,Beverages,495.29
7695,Milk,Dairy,413.25
7696,Popcorn,Snacks,141.03
7697,Milk,Dairy,77.55
7698,Juice,Beverages,113.61
7699,Onion,Vegetables,298.81
7700,Banana,Fruits,96.55
7701,Juice,Beverages,275.55
7702,Paneer,Dairy,412.53
7703,Orange,Fruits,38
7704,Spinach,Vegetables,87.31
7705,Juice,Beverages,201.69
7706,Grapes,Fruits,83.11
7707,Butter,Dairy,410.03
7708,Potato,Vegetables,261.44
7709,Cheese,Dairy,476.67
7710,Coffee,Beverages,474.51
7711,Milk,Dairy,233.37
7712,Grapes,Fruits,191.01
7713,Milk,Dairy,475.24
7714,Popcorn,Snacks,143.46
7715,Orange,Fruits,71.5
7716,Orange,Fruits,25.66
7717,Milk,Dairy,43.37
7718,Paneer,Dairy,31.57
7719,Tea,Beverages,490.36
7720,Chips,Snacks,411.35
7721,Mango,Fruits,324.08
7722,Namkeen,Snacks,375.86
7723,Apple,Fruits,293.97
7724,Tea,Beverages,63.68
7725,Apple,Fruits,449.29
7726,Soda,Beverages,393.63
7727,Butter,Dairy,125.85
7728,Paneer,Dairy,221.49
7729,Banana,Fruits,403.6
7730,Chips,Snacks,470.79
7731,Banana,Fruits,289.97
7732,Energy Drink,Beverages,317.54
7733,Chocolate,Snacks,227.72
7734,Mango,Fruits,233.51
7735,Namkeen,Snacks,116.2
7736,Chips,Snacks,371.07
7737,Spinach,Vegetables,26.84
7738,Tomato,Vegetables,191.17
7739,Soda,Beverages,399.7
7740,Mango,Fruits,276.21
7741,Grapes,Fruits,388.06
7742,Popcorn,Snacks,360.24
7743,Paneer,Dairy,351.72
7744,Paneer,Dairy,23.47
7745,Popcorn,Snacks,437.67
7746,Coffee,Beverages,79.24
7747,Cheese,Dairy,95.51
7748,Soda,Beverages,220.73
7749,Chips,Snacks,156.77
7750,Biscuits,Snacks,241.2
7751,Onion,Vegetables,161.87
7752,Butter,Dairy,215.88
7753,Milk,Dairy,178.51
7754,Coffee,Beverages,258.63
7755,Potato,Vegetables,128.09
7756,Butter,Dairy,17.22
7757,Butter,Dairy,176.95
7758,Paneer,Dairy,116.84
7759,Cheese,Dairy,399.58
7760,Chips,Snacks,490.4
7761,Energy Drink,Beverages,226.68
7762,Apple,Fruits,408.27
7763,Tomato,Vegetables,168.49
7764,Banana,Fruits,399.68
7765,Carrot,Vegetables,67.48
7766,Milk,Dairy,213.89
7767,Biscuits,Snacks,100.64
7768,Energy Drink,Beverages,25.7
7769,Mango,Fruits,229.55
7770,Namkeen,Snacks,405.39
7771,Chocolate,Snacks,375.28
7772,Carrot,Vegetables,328.27
7773,Onion,Vegetables,13.67
7774,Energy Drink,Beverages,479.76
7775,Mango,Fruits,188.85
7776,Milk,Dairy,473.88
7777,Milk,Dairy,299.31
7778,Tomato,Vegetables,159.76
7779,Mango,Fruits,479.4
7780,Chocolate,Snacks,361.67
7781,Chips,Snacks,223.33
7782,Yogurt,Dairy,246.44
7783,Milk,Dairy,392.91
7784,Chips,Snacks,115.54
7785,Cheese,Dairy,397.77
7786,Cheese,Dairy,52.24
7787,Cheese,Dairy,363.55
7788,Juice,Beverages,104.54
7789,Cheese,Dairy,59.13
7790,Butter,Dairy,207.2
7791,Grapes,Fruits,138.26
7792,Biscuits,Snacks,115.54
7793,Cheese,Dairy,462.45
7794,Chocolate,Snacks,497.22
7795,Energy Drink,Beverages,453.94
7796,Juice,Beverages,158.51
7797,Orange,Fruits,169.23
7798,Yogurt,Dairy,151.27
7799,Spinach,Vegetables,299.75
7800,Cheese,Dairy,165.01
7801,Spinach,Vegetables,485.99
7802,Namkeen,Snacks,168.54
7803,Orange,Fruits,255.33
7804,Paneer,Dairy,144.37
7805,Namkeen,Snacks,477.89
7806,Paneer,Dairy,405.24
7807,Namkeen,Snacks,180.77
7808,Milk,Dairy,330.25
7809,Namkeen,Snacks,230.57
7810,Soda,Beverages,491.67
7811,Butter,Dairy,187.38
7812,Orange,Fruits,100.07
7813,Potato,Vegetables,176.42
7814,Milk,Dairy,176.1
7815,Chocolate,Snacks,82.3
7816,Soda,Beverages,252.11
7817,Yogurt,Dairy,459.56
7818,Banana,Fruits,26.13
7819,Juice,Beverages,255.64
7820,Popcorn,Snacks,247.59
7821,Yogurt,Dairy,330.18
7822,Energy Drink,Beverages,424.64
7823,Cheese,Dairy,487.23
7824,Paneer,Dairy,378.47
7825,Banana,Fruits,328.82
7826,Banana,Fruits,57.58
7827,Mango,Fruits,329.73
7828,Onion,Vegetables,498.04
7829,Carrot,Vegetables,295.26
7830,Chocolate,Snacks,120.18
7831,Yogurt,Dairy,56.11
7832,Carrot,Vegetables,316.7
7833,Popcorn,Snacks,247.31
7834,Soda,Beverages,113.7
7835,Tomato,Vegetables,447.55
7836,Milk,Dairy,330.86
7837,Orange,Fruits,383.18
7838,Onion,Vegetables,249.21
7839,Yogurt,Dairy,18.71
7840,Tomato,Vegetables,11.83
7841,Energy Drink,Beverages,264.92
7842,Paneer,Dairy,398.02
7843,Mango,Fruits,311.75
7844,Apple,Fruits,353.21
7845,Mango,Fruits,172.63
7846,Chips,Snacks,158.7
7847,Soda,Beverages,151.6
7848,Potato,Vegetables,355.43
7849,Namkeen,Snacks,30.83
7850,Apple,Fruits,122.98
7851,Paneer,Dairy,332.62
7852,Juice,Beverages,463.52
7853,Tomato,Vegetables,247.54
7854,Tea,Beverages,360.39
7855,Chocolate,Snacks,53.76
7856,Tea,Beverages,61.44
7857,Grapes,Fruits,489.5
7858,Banana,Fruits,327.3
7859,Carrot,Vegetables,272.83
7860,Soda,Beverages,158.78
7861,Butter,Dairy,489.13
7862,Biscuits,Snacks,50.93
7863,Coffee,Beverages,271.33
7864,Milk,Dairy,498.95
7865,Cheese,Dairy,28.19
7866,Milk,Dairy,70.29
7867,Coffee,Beverages,69.06
7868,Energy Drink,Beverages,291.06
7869,Milk,Dairy,18.04
7870,Coffee,Beverages,292.06
7871,Grapes,Fruits,81.05
7872,Biscuits,Snacks,45.75
7873,Popcorn,Snacks,166.4
7874,Carrot,Vegetables,494.74
7875,Coffee,Beverages,238
7876,Popcorn,Snacks,319.28
7877,Mango,Fruits,366.6
7878,Grapes,Fruits,255.8
7879,Coffee,Beverages,15.75
7880,Apple,Fruits,436.71
7881,Paneer,Dairy,283.52
7882,Juice,Beverages,315.56
7883,Spinach,Vegetables,150.84
7884,Popcorn,Snacks,418.67
7885,Biscuits,Snacks,367.49
7886,Mango,Fruits,250.52
7887,Apple,Fruits,391.17
7888,Banana,Fruits,246.66
7889,Tomato,Vegetables,139.94
7890,Namkeen,Snacks,418.39
7891,Soda,Beverages,28.5
7892,Coffee,Beverages,294.78
7893,Orange,Fruits,389.44
7894,Cheese,Dairy,451.45
7895,Milk,Dairy,319.99
7896,Butter,Dairy,459.33
7897,Paneer,Dairy,308.3
7898,Namkeen,Snacks,366.1
7899,Banana,Fruits,159.88
7900,Biscuits,Snacks,448.03
7901,Grapes,Fruits,381.08
7902,Milk,Dairy,400.6
7903,Milk,Dairy,83.06
7904,Biscuits,Snacks,395.62
7905,Banana,Fruits,263.81
7906,Apple,Fruits,73.83
7907,Tomato,Vegetables,197.65
7908,Cheese,Dairy,289.47
7909,Orange,Fruits,162.08
7910,Yogurt,Dairy,407.01
7911,Biscuits,Snacks,388.38
7912,Energy Drink,Beverages,304.9
7913,Mango,Fruits,34.73
7914,Banana,Fruits,142.65
7915,Energy Drink,Beverages,461.86
7916,Namkeen,Snacks,144.98
7917,Spinach,Vegetables,321.4
7918,Mango,Fruits,184.54
7919,Cheese,Dairy,99.55
7920,Apple,Fruits,362.56
7921,Onion,Vegetables,326.81
7922,Carrot,Vegetables,88.07
7923,Soda,Beverages,75.38
7924,Chocolate,Snacks,61.67
7925,Popcorn,Snacks,360.36
7926,Cheese,Dairy,20.58
7927,Butter,Dairy,471.99
7928,Onion,Vegetables,11.92
7929,Apple,Fruits,396.01
7930,Carrot,Vegetables,245.13
7931,Cheese,Dairy,440.61
7932,Tomato,Vegetables,224.74
7933,Carrot,Vegetables,213.42
7934,Butter,Dairy,306.86
7935,Potato,Vegetables,411.93
7936,Orange,Fruits,228.93
7937,Orange,Fruits,480.68
7938,Orange,Fruits,138.3
7939,Namkeen,Snacks,198.41
7940,Energy Drink,Beverages,336.45
7941,Chips,Snacks,90.32
7942,Carrot,Vegetables,146.52
7943,Mango,Fruits,347.59
7944,Banana,Fruits,143.26
7945,Paneer,Dairy,99.1
7946,Biscuits,Snacks,289.03
7947,Biscuits,Snacks,63.93
7948,Carrot,Vegetables,258.55
7949,Milk,Dairy,233.73
7950,Juice,Beverages,195.1
7951,Milk,Dairy,446.51
7952,Paneer,Dairy,374.09
7953,Chocolate,Snacks,332.77
7954,Coffee,Beverages,165.12
7955,Soda,Beverages,246.09
7956,Onion,Vegetables,135.57
7957,Tea,Beverages,210.28
7958,Orange,Fruits,493.17
7959,Soda,Beverages,209.34
7960,Soda,Beverages,190.17
7961,Potato,Vegetables,63.72
7962,Coffee,Beverages,120.96
7963,Juice,Beverages,364.52
7964,Chocolate,Snacks,99.62
7965,Spinach,Vegetables,122.45
7966,Milk,Dairy,342.87
7967,Popcorn,Snacks,480.82
7968,Orange,Fruits,159.66
7969,Spinach,Vegetables,439.41
7970,Grapes,Fruits,315.89
7971,Namkeen,Snacks,133.79
7972,Biscuits,Snacks,126.7
7973,Onion,Vegetables,333.77
7974,Carrot,Vegetables,200.9
7975,Apple,Fruits,385.07
7976,Chips,Snacks,26.64
7977,Popcorn,Snacks,349.69
7978,Soda,Beverages,396.94
7979,Butter,Dairy,152.23
7980,Grapes,Fruits,489.97
7981,Yogurt,Dairy,314.86
7982,Tea,Beverages,468.6
7983,Potato,Vegetables,464.2
7984,Cheese,Dairy,59.22
7985,Popcorn,Snacks,170.42
7986,Grapes,Fruits,217.09
7987,Soda,Beverages,349.29
7988,Carrot,Vegetables,358.66
7989,Chips,Snacks,403.73
7990,Coffee,Beverages,440.59
7991,Banana,Fruits,281.05
7992,Chocolate,Snacks,267.43
7993,Energy Drink,Beverages,219.26
7994,Tomato,Vegetables,275.17
7995,Popcorn,Snacks,384.77
7996,Tomato,Vegetables,187.03
7997,Onion,Vegetables,421.59
7998,Coffee,Beverages,212.37
7999,Paneer,Dairy,201.57
8000,Tea,Beverages,139.69
8001,Cheese,Dairy,286.12
8002,Chocolate,Snacks,322.28
8003,Soda,Beverages,498.19
8004,Butter,Dairy,464.58
8005,Milk,Dairy,210.24
8006,Orange,Fruits,96.83
8007,Potato,Vegetables,57.11
8008,Paneer,Dairy,201.36
8009,Milk,Dairy,124.07
8010,Butter,Dairy,235.7
8011,Orange,Fruits,197.14
8012,Popcorn,Snacks,414.26
8013,Cheese,Dairy,310.38
8014,Soda,Beverages,97.21
8015,Soda,Beverages,470.5
8016,Chips,Snacks,67.25
8017,Biscuits,Snacks,31.08
8018,Apple,Fruits,41.6
8019,Cheese,Dairy,434.64
8020,Yogurt,Dairy,273.34
8021,Spinach,Vegetables,449.78
8022,Onion,Vegetables,61.54
8023,Soda,Beverages,493.36
8024,Carrot,Vegetables,276.44
8025,Soda,Beverages,384.73
8026,Mango,Fruits,329.55
8027,Apple,Fruits,447.96
8028,Butter,Dairy,84.16
8029,Butter,Dairy,97.63
8030,Yogurt,Dairy,372.66
8031,Juice,Beverages,463.27
8032,Yogurt,Dairy,126.52
8033,Biscuits,Snacks,275.63
8034,Chips,Snacks,195.59
8035,Onion,Vegetables,425.88
8036,Tomato,Vegetables,73.91
8037,Carrot,Vegetables,432.57
8038,Coffee,Beverages,147.24
8039,Butter,Dairy,33.98
8040,Carrot,Vegetables,410.95
8041,Cheese,Dairy,183.49
8042,Juice,Beverages,11.29
8043,Mango,Fruits,60.21
8044,Chips,Snacks,97.56
8045,Onion,Vegetables,182.12
8046,Chips,Snacks,393.52
8047,Onion,Vegetables,387.7
8048,Soda,Beverages,381.95
8049,Chocolate,Snacks,277.87
8050,Potato,Vegetables,187.95
8051,Tomato,Vegetables,259.06
8052,Paneer,Dairy,243.15
8053,Coffee,Beverages,387
8054,Apple,Fruits,362.86
8055,Chocolate,Snacks,386.83
8056,Chips,Snacks,389.37
8057,Onion,Vegetables,202.59
8058,Cheese,Dairy,330.36
8059,Onion,Vegetables,326.96
8060,Coffee,Beverages,28.76
8061,Tea,Beverages,324.51
8062,Tea,Beverages,464.52
8063,Grapes,Fruits,486.67
8064,Apple,Fruits,412.06
8065,Cheese,Dairy,401.26
8066,Milk,Dairy,309.81
8067,Cheese,Dairy,13.12
8068,Banana,Fruits,56.46
8069,Potato,Vegetables,42.64
8070,Spinach,Vegetables,194.16
8071,Grapes,Fruits,463.36
8072,Soda,Beverages,146.4
8073,Spinach,Vegetables,433.01
8074,Chocolate,Snacks,325.38
8075,Tomato,Vegetables,342.74
8076,Paneer,Dairy,424.75
8077,Soda,Beverages,394.81
8078,Orange,Fruits,335.21
8079,Banana,Fruits,333.34
8080,Potato,Vegetables,52.89
8081,Biscuits,Snacks,325.75
8082,Orange,Fruits,248.77
8083,Onion,Vegetables,57.77
8084,Mango,Fruits,370.69
8085,Paneer,Dairy,178.33
8086,Popcorn,Snacks,200.74
8087,Chips,Snacks,72.92
8088,Tea,Beverages,11.29
8089,Chips,Snacks,210.28
8090,Energy Drink,Beverages,151
8091,Tea,Beverages,366.1
8092,Onion,Vegetables,487.98
8093,Carrot,Vegetables,13.93
8094,Coffee,Beverages,381.21
8095,Potato,Vegetables,302.75
8096,Chocolate,Snacks,130.68
8097,Namkeen,Snacks,178.64
8098,Tea,Beverages,440.49
8099,Banana,Fruits,215.53
8100,Chocolate,Snacks,16.58
8101,Onion,Vegetables,256.31
8102,Chocolate,Snacks,405.76
8103,Popcorn,Snacks,170.84
8104,Orange,Fruits,128.26
8105,Biscuits,Snacks,248.1
8106,Paneer,Dairy,430.33
8107,Tea,Beverages,349.38
8108,Tomato,Vegetables,90.9
8109,Soda,Beverages,147.01
8110,Paneer,Dairy,175.41
8111,Apple,Fruits,495.18
8112,Energy Drink,Beverages,127.08
8113,Milk,Dairy,337.71
8114,Grapes,Fruits,148.98
8115,Paneer,Dairy,193.66
8116,Tomato,Vegetables,245.42
8117,Juice,Beverages,398.76
8118,Mango,Fruits,109.86
8119,Spinach,Vegetables,79
8120,Tea,Beverages,411.08
8121,Juice,Beverages,419.42
8122,Tea,Beverages,90.67
8123,Juice,Beverages,56.09
8124,Cheese,Dairy,421.34
8125,Biscuits,Snacks,83.66
8126,Potato,Vegetables,102.23
8127,Cheese,Dairy,131.43
8128,Milk,Dairy,280.91
8129,Energy Drink,Beverages,339.13
8130,Onion,Vegetables,52.03
8131,Yogurt,Dairy,392.34
8132,Juice,Beverages,105.27
8133,Soda,Beverages,253.4
8134,Yogurt,Dairy,476.99
8135,Coffee,Beverages,166.8
8136,Chocolate,Snacks,67.31
8137,Yogurt,Dairy,492.99
8138,Coffee,Beverages,410.42
8139,Apple,Fruits,84.66
